time_s,v_mean,v_std,user00,user01,user02,user10,user11,user12
1854,-0.117781013,0.188183308,-0.12355867,-0.343637526,-0.174071655,-0.075618133,0.256384045,-0.24618414
1855,-0.111001479,0.117187965,-0.132832885,-0.240267843,-0.168048576,-0.16727291,0.130369112,-0.087955773
1856,-0.142989755,0.082618395,-0.120209008,-0.289410263,-0.181351617,-0.088897705,-0.022789035,-0.155280903
1857,-0.096396138,0.135048998,-0.146106362,-0.194634438,-0.195430502,-0.088321403,0.194662079,-0.148546204
1858,-0.134908543,0.147891161,-0.142306536,-0.399689883,-0.228526026,-0.073523685,0.050472952,-0.015878078
1859,,,,,,,,
1860,-0.175788522,0.145640368,-0.134227142,-0.46756497,-0.210457355,-0.073692173,-0.006694619,-0.162094876
1861,-0.186281348,0.211806838,-0.104545593,-0.615292072,-0.233343631,-0.045018952,0.050366297,-0.169854134
1862,-0.212453318,0.225871972,-0.146505684,-0.604917765,-0.250428379,-0.115369037,0.146095514,-0.303594559
1863,-0.192181646,0.195848117,-0.118860185,-0.534900904,-0.168370336,-0.064649671,0.071181811,-0.337490588
1864,,,,,,,,
1865,,,,,,,,
1866,-0.140584576,0.146697008,-0.154795676,-0.358614117,-0.196022362,-0.043222178,0.113819093,-0.204672217
1867,-0.162234875,0.175382739,-0.143869638,-0.370867133,-0.245652646,-0.12113668,0.183180749,-0.275063902
1868,-0.172910273,0.15586027,-0.116929173,-0.421986431,-0.262581438,-0.126635209,0.090998262,-0.20032765
1869,-0.184625094,0.180420266,-0.122435212,-0.441240162,-0.172553658,-0.127215296,0.11695236,-0.361258596
1870,-0.20875697,0.17571247,-0.121635035,-0.466399521,-0.193270296,-0.060070369,0.005262177,-0.416428775
1871,-0.138206848,0.103931781,-0.126280308,-0.149975702,-0.239392757,-0.016444985,-0.008483231,-0.288664103
1872,-0.156677931,0.140380232,-0.109270558,-0.320911109,-0.20541513,-0.056624074,0.069063492,-0.316910207
1873,-0.130664915,0.162341636,-0.112618685,-0.352044374,-0.197241142,-0.175762981,0.189186022,-0.135508329
1874,-0.212318214,0.141645069,-0.15045312,-0.444855332,-0.164006561,-0.053346988,-0.099850729,-0.361396551
1875,-0.127443306,0.087238023,-0.119810313,-0.148404658,-0.165034637,-0.038372073,-0.014060345,-0.278977811
1876,-0.113913655,0.15729718,-0.103952453,-0.33356601,-0.198958918,0.01955134,0.14287284,-0.209428728
1877,-0.099009228,0.09291619,-0.113048941,-0.065054327,-0.161184862,-0.097412065,0.072576091,-0.229931265
1878,-0.09620639,0.115340576,-0.121273652,-0.037473951,-0.254361421,-0.127226532,0.118799984,-0.15570277
1879,-0.080347376,0.075776994,-0.114224911,-0.013693858,-0.166528821,-0.07478556,0.04422199,-0.157073095
1880,-0.133452223,0.094979901,-0.111855254,-0.183951259,-0.275985807,-0.056746248,0.014967112,-0.18714188
1881,-0.135450168,0.111246553,-0.113523915,-0.269712329,-0.301893026,-0.078270778,-0.035182249,-0.014118712
1882,-0.110527496,0.120022183,-0.142198741,-0.157261804,-0.228076309,-0.063027933,0.131258011,-0.203858197
1883,-0.097864672,0.118096672,-0.11045143,-0.154785603,-0.199072227,0.020304006,0.093779631,-0.236962408
1884,-0.139959651,0.151822603,-0.13078396,-0.136290908,-0.216145813,-0.014272436,0.068302229,-0.410567015
1885,-0.114217137,0.169965068,-0.151923001,0.082051829,-0.197237626,-0.112235889,0.095500514,-0.401458651
1886,-0.14427489,0.088144482,-0.151771754,-0.130052835,-0.195175767,-0.086649969,-0.008949768,-0.293049246
1887,-0.117565639,0.086505656,-0.137165427,-0.047989402,-0.2101008,-0.0673379,-0.001902498,-0.240897804
1888,-0.142229647,0.128832093,-0.139404967,-0.22825554,-0.227686584,-0.039867643,0.080917582,-0.299080729
1889,-0.145082856,0.183850151,-0.125508934,-0.425253749,-0.174565852,-0.096832931,0.189710885,-0.238046557
1890,-0.19456454,0.205188975,-0.116327658,-0.228770852,-0.222451478,-0.06799385,0.064489029,-0.596332431
1891,-0.135826938,0.151663012,-0.123841003,-0.096915081,-0.266222954,-0.091567546,0.123421654,-0.359836698
1892,-0.143767565,0.096347762,-0.12842387,-0.120996088,-0.168207228,-0.093516186,-0.017969232,-0.333492786
1893,,,,,,,,
1894,,,,,,,,
1895,-0.208018075,0.168461786,-0.116712138,-0.26086688,-0.339722395,-0.040068168,-0.009994179,-0.48074469
1896,-0.202686269,0.162655895,-0.119690731,-0.428222299,-0.230086356,-0.074282184,0.021657355,-0.385493398
1897,-0.224738413,0.203744502,-0.117209285,-0.476148158,-0.230896086,-0.123800606,0.085179813,-0.485556155
1898,-0.203983889,0.149733837,-0.149381876,-0.487833112,-0.154312313,-0.067161351,-0.062465791,-0.302748889
1899,-0.205049348,0.207806567,-0.145630896,-0.480215579,-0.266444057,-0.097702205,0.153843269,-0.394146621
1900,-0.216889121,0.168423549,-0.128136009,-0.454432189,-0.212837577,-0.153408855,0.045716893,-0.39823699
1901,-0.187772994,0.158250279,-0.14293614,-0.357200295,-0.215729535,-0.115920037,0.087459922,-0.382311881
1902,-0.159505779,0.168585823,-0.13759762,-0.386558175,-0.198002964,-0.059671026,0.132289723,-0.307494611
1903,-0.200421539,0.187309984,-0.134955719,-0.448553711,-0.324133039,-0.10949254,0.128518969,-0.313913196
1904,-0.176757397,0.146773895,-0.147579104,-0.327989161,-0.283762962,-0.09471716,0.092385568,-0.298881561
1905,-0.21000133,0.186468913,-0.146317109,-0.420390934,-0.184052423,-0.154737964,0.100623265,-0.455132812
1906,-0.159920461,0.160209425,-0.139419705,-0.240617722,-0.176860273,-0.184370384,0.156414926,-0.374669611
1907,-0.155820141,0.162309802,-0.138226599,-0.20763807,-0.237864226,-0.171004236,0.173980489,-0.354168206
1908,-0.191059329,0.19258473,-0.136094853,-0.305767298,-0.28594622,-0.099348679,0.146145895,-0.465344816
1909,-0.250238778,0.211423756,-0.131354362,-0.529087007,-0.174876735,-0.133966491,0.013756262,-0.545904338
1910,-0.202009064,0.222427146,-0.129810497,-0.510049522,-0.164133832,-0.084554106,0.136801794,-0.460308224
1911,-0.163133775,0.170732127,-0.130216941,-0.491325289,-0.120724261,-0.090053543,0.073051155,-0.219533771
1912,-0.156351666,0.167723698,-0.129405558,-0.480106145,-0.1443142,-0.089847207,0.08479768,-0.179234564
1913,-0.151963338,0.149601792,-0.117321223,-0.409719259,-0.168980196,-0.106967971,0.096091747,-0.204883128
1914,-0.093938579,0.13007408,-0.105645522,-0.080564022,-0.196109444,-0.142375693,0.177156895,-0.216093689
1915,-0.133171224,0.097983774,-0.095876068,-0.109575763,-0.17433989,-0.1783676,0.040182304,-0.281050324
1916,-0.108411889,0.108890648,-0.116371825,-0.053634245,-0.166709125,-0.101333499,0.073539525,-0.285962164
1917,-0.161612655,0.081553186,-0.099491209,-0.212913096,-0.15835987,-0.088169336,-0.095415309,-0.315327108
1918,-0.142470124,0.183287498,-0.091252342,-0.342641473,-0.219725311,-0.114310533,0.213946134,-0.300837219
1919,-0.077723626,0.13711708,-0.077822417,-0.006481715,-0.212324828,-0.150526673,0.184094608,-0.203280732
1920,-0.153966943,0.165239954,-0.082753748,-0.1518327,-0.2130346,-0.134130418,0.106720418,-0.448770612
1921,-0.228763734,0.214226742,-0.111361578,-0.434042782,-0.214909613,-0.169719487,0.107089266,-0.549638212
1922,-0.158588084,0.178492289,-0.114330128,-0.224120528,-0.187867522,-0.120063722,0.149494529,-0.454641134
1923,-0.128510431,0.177194843,-0.113299206,-0.165282816,-0.176413327,-0.008331705,0.136632562,-0.444368094
1924,-0.18161464,0.194646876,-0.134924144,-0.270169288,-0.184611276,-0.138498425,0.147459567,-0.508944273
1925,-0.19892889,0.190669887,-0.14075321,-0.272079647,-0.262696564,-0.447544545,0.128429517,
1926,-0.19440767,0.148746783,-0.122090086,-0.168058455,-0.329493344,-0.045896087,-0.05015013,-0.450757921
1927,-0.160159146,0.163960949,-0.115790486,-0.341994643,-0.251168996,-0.16736877,0.170001745,-0.254633725
1928,-0.119275102,0.175241213,-0.127369151,-0.361595213,-0.233481497,-0.05358186,0.208282456,-0.14790535
1929,-0.090547428,0.110348132,-0.121998638,-0.135968998,-0.254996002,-0.064420372,0.114844695,-0.08074525
1930,-0.140846861,0.114405301,-0.102626592,-0.297522813,-0.274551421,-0.143119499,0.020082882,-0.04734372
1931,-0.161550885,0.085277716,-0.086463243,-0.266761899,-0.280344576,-0.057961334,-0.115906775,-0.161867484
1932,-0.144283552,0.168134161,-0.088532418,-0.362082452,-0.257878244,-0.055082079,0.149970829,-0.252096951
1933,-0.151782634,0.136278913,-0.086642921,-0.337572783,-0.159494475,-0.118643612,0.078830481,-0.287172496
1934,-0.137966673,0.133219468,-0.086779803,-0.366018414,-0.190777838,-0.10512805,0.080070153,-0.159166083
1935,-0.135741917,0.163192692,-0.088321656,-0.352266639,-0.248329461,-0.127887622,0.174999118,-0.172645241
1936,-0.160557089,0.140263052,-0.093091905,-0.353026718,-0.329661548,-0.08179599,0.043187793,-0.148954168
1937,-0.145555114,0.136053847,-0.090742201,-0.386285931,-0.167298719,-0.09361729,0.064240158,-0.199626699
1938,-0.133907932,0.101074744,-0.09450902,-0.271840721,-0.173200309,-0.12017256,0.053211626,-0.196936607
1939,-0.173614152,0.141217378,-0.112481132,-0.331782758,-0.204800487,-0.123073369,0.070598513,-0.340145677
