,00_v,01_v,02_v,10_v,11_v,12_v,00_a,01_a,02_a,10_a,11_a,12_a,v_mean,a_mean,v_std,a_std
2470,-0.150711328,-0.354625911,-0.215622574,0.10580714,0.119878024,-0.243655115,0.379414558,0.275627136,0.490278423,0.416494697,0.428951114,0.44645378,-0.123154961,0.406203285,0.19436943,0.073593308
2471,-0.126976997,-0.403292269,-0.257487714,0.075094171,0.019675717,0.028931586,0.415553331,0.330346197,0.401382506,0.340249956,0.320077002,0.397502422,-0.110675918,0.367518569,0.188910607,0.041783252
2472,-0.144612283,-0.452338547,-0.231690973,0.051886894,-0.003752809,0.088382661,0.398212105,0.345371008,0.430129021,0.354921907,0.405976206,0.248209387,-0.115354176,0.363803272,0.204881377,0.06502646
2473,-0.137024954,-0.531181633,-0.381637305,0.061410133,0.174922839,-0.03261226,0.423880786,0.412563622,0.564057589,0.431049377,0.280938387,0.359064966,-0.14102053,0.411925788,0.269328358,0.093386392
2474,-0.130216956,-0.336553693,-0.256582975,0.127330661,0.101862848,-0.247559756,0.399640858,0.289739192,0.456388831,0.393212914,0.40256232,0.339173615,-0.123619979,0.380119622,0.196083269,0.057824523
2475,-0.148383215,-0.133437306,-0.213118315,0.043043941,0.134027958,-0.123507813,0.411047578,0.174443111,0.335017771,0.419536114,0.387295425,0.334893316,-0.073562458,0.343705553,0.132547616,0.090540827
2476,-0.143111542,-0.360433489,-0.16416052,-0.063718677,0.023958987,0.033355381,0.406486332,0.238720581,0.325146258,0.30874753,0.304478496,0.4262712,-0.112351643,0.334975066,0.146527283,0.069897498
2477,-0.136403486,-0.49878189,-0.204471752,0.035800438,-0.126718089,-0.135666817,0.421527743,0.345300794,0.321415961,0.331785738,0.330509931,0.323933631,-0.177706933,0.345745633,0.176331557,0.038046886
2478,-0.136481941,-0.353667051,-0.182225943,-0.014715489,0.095179796,0.158825994,0.423491091,0.312919408,0.519792438,0.380627871,0.41561538,0.333012283,-0.072180772,0.397576412,0.18981836,0.074237888
2479,-0.134310812,-0.440320849,-0.129549295,-0.010864466,0.156696737,-0.140218943,0.414854735,0.256582141,0.480054796,0.578742564,0.467814356,0.40846926,-0.116427938,0.434419642,0.195808749,0.106498136
2480,-0.134482861,-0.447829425,-0.103778526,0.045302525,0.110480636,-0.164485067,0.416881025,0.306727499,0.366217166,0.492769241,0.442528456,0.317786932,-0.115798786,0.390485053,0.195071418,0.073152708
2481,-0.138282642,-0.170184061,-0.195575535,-0.029442791,0.131619185,-0.121367663,0.439056993,0.278223246,0.295778573,0.456884593,0.440688223,0.459639847,-0.087205585,0.395045246,0.121347606,0.084283017
2482,-0.137560293,-0.41083312,-0.185156405,0.019943723,-0.085474491,-0.316985726,0.420130432,0.323404133,0.467153311,0.38917309,0.487546563,0.583308518,-0.186011052,0.445119341,0.156571072,0.089387733
2483,-0.137788922,-0.14951764,-0.147181332,-0.033386577,0.069831952,-0.177797303,0.430302918,0.240823358,0.368645012,0.422468066,0.306176305,0.444240302,-0.095973304,0.368775994,0.095227572,0.080813214
2484,-0.133630529,-0.250038624,-0.143385381,-0.106421143,0.056243993,-0.305200845,0.432427377,0.340019017,0.378473163,0.556580484,0.500250101,0.520687997,-0.147072088,0.45473969,0.125531675,0.085167105
2485,-0.128094897,-0.234574884,-0.149462655,-0.033670392,0.094034329,-0.213102907,0.409911335,0.281627923,0.40752694,0.423633307,0.494098663,0.584739089,-0.110811901,0.433589543,0.122870744,0.100934549
2486,-0.130681857,-0.429941982,-0.192216337,-0.101043388,-0.004696712,-0.381275296,0.40716058,0.381085515,0.642782092,0.141054422,0.529950917,0.452768326,-0.206642595,0.425800309,0.166295327,0.168572115
2487,-0.128896132,-0.249954134,-0.245065361,0.0399726,0.050197482,-0.397752315,0.431920469,0.241465807,0.493900746,0.304615319,0.36014834,0.489472747,-0.155249643,0.386920571,0.177120356,0.10260087
2488,-0.134567201,-0.293820024,-0.158869997,0.061303567,0.040782444,-0.356702447,0.433095485,0.183830738,0.374838531,0.122539088,0.446158141,0.524518967,-0.140312276,0.347496825,0.1698299,0.15908373
2489,-0.139411256,-0.061936159,-0.255847961,0.022008464,0.076425344,-0.305515826,0.414036483,0.261624813,0.440333605,0.16854322,0.380202055,0.577351809,-0.110712899,0.373681998,0.151559107,0.142991996
2490,-0.142156348,-0.137003794,-0.18352969,-0.128195867,0.036974862,-0.299839228,0.402468503,0.33106643,0.4464221,0.177583903,0.293772668,0.610602677,-0.142291678,0.376986047,0.108521858,0.147541007
2491,-0.131102428,-0.175823212,-0.16147168,-0.307740182,0.159100175,-0.350392818,0.430142939,0.199867845,0.392906457,0.204249576,0.378182322,0.499404728,-0.161238358,0.350792311,0.179432392,0.122604204
2492,-0.130816236,-0.289601713,-0.19662632,-0.240861148,0.23521325,-0.243053764,0.409589231,0.284115702,0.31904012,0.293608725,0.285873443,0.302170902,-0.144290989,0.315733021,0.193462715,0.047717062
2493,-0.141360611,-0.086373776,-0.189671099,-0.135065854,0.153724238,-0.124230742,0.3654266,0.280951679,0.373269022,0.268159062,0.267516047,0.504603267,-0.087162974,0.343320946,0.122589785,0.092393886
2494,-0.143507719,-0.263441145,-0.110193044,-0.054646242,-0.070997015,-0.11817573,0.415921062,0.337134659,0.425155789,0.198323667,0.379664272,0.4690184,-0.126826816,0.370869642,0.074323957,0.095495867
2495,-0.131285936,-0.333929271,-0.244483471,-0.068125859,0.085273057,-0.427112997,0.410364419,0.336140722,0.330421418,0.239023894,0.306404829,0.38136813,-0.186610746,0.333953902,0.186501281,0.059790626
2496,-0.141515851,-0.331031561,-0.278359652,-0.019839186,0.167144403,-0.358778775,0.383612931,0.400094032,0.292627662,0.339340776,0.356007397,0.295627773,-0.16039677,0.344551762,0.204833121,0.044404445
2497,-0.122555196,-0.228920728,-0.220269501,-0.070059061,0.231234699,-0.19413197,0.427904814,0.292847633,0.265405834,0.327526003,0.357259989,0.404787332,-0.100783626,0.345955268,0.173818338,0.063171206
2498,-0.099889383,-0.158914387,-0.255318284,-0.157803327,0.1794402,-0.300523072,0.432301134,0.235749379,0.397281438,0.244230002,0.473396301,0.481139123,-0.132168042,0.377349563,0.169129265,0.110621547
2499,-0.102305606,-0.119567275,-0.211542875,-0.11250475,0.089952111,-0.185131162,0.435165256,0.277164638,0.38106814,0.264094114,0.281263024,0.349940956,-0.106849926,0.331449355,0.105862143,0.068648639
2500,-0.115138069,-0.332104146,-0.214926988,-0.021546271,-0.023238223,-0.218617409,0.418596357,0.408392608,0.351357102,0.223852843,0.126047224,0.457839847,-0.154261851,0.33101433,0.123094326,0.129345776
2501,-0.122217298,-0.088187873,-0.184809461,-0.015040576,0.10728094,-0.067749709,0.419121265,0.311191022,0.3650181,0.215071142,0.276225835,0.439565659,-0.06178733,0.337698837,0.100287689,0.086338808
2502,-0.108799219,-0.207154498,-0.196148515,-0.005260751,0.087018222,-0.092909783,0.436783195,0.234894156,0.322178483,0.259671777,0.290237635,0.422443181,-0.087209091,0.327701405,0.11298143,0.084320927
2503,-0.099410862,-0.245880306,-0.173517883,-0.044454839,0.024163881,-0.156489074,0.438025117,0.221705779,0.456700802,0.278123796,0.352852672,0.443975747,-0.115931514,0.365230652,0.096805331,0.098190448
2504,-0.096563146,-0.136624679,-0.225551426,0.011401007,0.125785753,-0.462720841,0.440442026,0.225124046,0.296020657,0.293708622,0.259358644,0.258055687,-0.130712222,0.295451614,0.20318105,0.075726754
2505,-0.107564166,-0.184139013,-0.202224776,-0.013920937,0.087606654,-0.349347293,0.444981605,0.210670888,0.323668152,0.347199589,0.355942428,0.30828166,-0.128264922,0.33179072,0.153344706,0.076054691
2506,-0.1143938,0.037807345,-0.082441375,-0.087989882,0.123037592,-0.182387546,0.434051394,0.605932236,0.356191009,0.334464073,0.207917705,0.4195261,-0.051061278,0.393013753,0.111188199,0.131731393
2507,-0.115782797,-0.119527072,-0.181127787,-0.068596184,0.140053704,-0.213145018,0.432397902,0.236624166,0.276425898,0.375162125,0.226707622,0.308617979,-0.093020859,0.309322615,0.125166806,0.080839791
2508,-0.11354889,-0.138556376,-0.120918497,-0.088000372,0.168813944,-0.185040146,0.437543601,0.250940144,0.417542577,0.276788324,0.222773522,0.431794882,-0.079541723,0.339563842,0.125883484,0.099621469
2509,-0.127343431,-0.159755021,-0.175278664,-0.082696542,0.11278078,-0.342399061,0.445590734,0.248556301,0.367341101,0.315952659,0.439885288,0.424357325,-0.129115323,0.373613901,0.147804848,0.07893165
2510,-0.127401561,-0.09099178,-0.179391116,-0.188614547,0.112889946,-0.379648179,0.443508327,0.078807026,0.413947046,0.200649828,0.244796634,0.40887323,-0.142192873,0.298430349,0.159894517,0.146465946
2511,-0.12525323,-0.281554848,-0.305484027,-0.191012904,0.082344323,-0.444379181,0.433288753,0.263480395,0.451126426,0.303612977,0.422185928,0.373397559,-0.210889978,0.37451534,0.18009657,0.076096269
2512,-0.124951929,-0.08588393,-0.201247007,-0.152498111,-0.066105708,-0.295088738,0.429850787,0.264481604,0.286461174,0.310953557,0.097936988,0.402972102,-0.154295904,0.298776035,0.084082148,0.118194577
2513,-0.111327305,-0.184448317,-0.203335583,-0.121153146,-0.14644818,-0.210270494,0.429892838,0.240096331,0.40906769,0.351050824,0.090605706,0.482513011,-0.162830504,0.333871067,0.042465294,0.145076546
2514,-0.118366018,-0.325105458,-0.174760565,-0.144493893,0.023731269,0.014272332,0.448022306,0.296293467,0.49863103,0.389054507,0.340316921,0.463190496,-0.120787056,0.405918121,0.129887343,0.077786933
2515,-0.122842744,-0.068431377,-0.163970545,-0.141503915,0.153192863,-0.403964013,0.437474251,0.129163191,0.521597624,0.350077569,0.383321255,0.426578224,-0.124586622,0.374702019,0.179001067,0.133551326
2516,-0.112876907,-0.15366134,-0.198912472,-0.158597946,-0.121733114,-0.453977019,0.435537368,0.292103708,0.44639802,0.351293623,0.162350163,0.406648427,-0.1999598,0.349055218,0.128127311,0.108054638
2517,-0.14167957,-0.250787616,-0.190088362,0.002263479,-0.080601603,-0.127561644,0.417768061,0.165522859,0.505817115,0.407954484,0.147281855,0.469691634,-0.131409219,0.352339335,0.087480891,0.155980717
2518,-0.117193118,-0.308237463,-0.133398741,-0.088905603,0.180158883,-0.173032328,0.420842201,0.220091477,0.382820964,0.308104098,0.264772445,0.390347242,-0.106768062,0.331163071,0.160277813,0.079359915
2519,-0.115043133,-0.110938221,-0.168929577,-0.005631786,-0.062532321,-0.163834438,0.424270719,0.037604094,0.445298254,0.420514822,0.137044981,0.273700893,-0.104484913,0.289738961,0.062226301,0.171198409
2520,-0.118210033,-0.275380731,-0.227246612,0.107895568,0.097180411,-0.410314798,0.409098148,0.212067649,0.329258472,0.358242363,0.310085803,0.352781147,-0.137679366,0.32858893,0.208403097,0.066130699
2521,-0.135298282,-0.259047329,-0.228847563,-0.058816705,-0.091408223,-0.282660633,0.400835335,0.251700222,0.296390414,0.204867005,0.165132523,0.421440035,-0.176013123,0.290060922,0.093392223,0.103834634
2522,-0.127796561,0.013097534,-0.267449081,0.008579161,0.045501776,-0.16230686,0.421771109,0.197425067,0.277671546,0.38133046,0.14291659,0.602267146,-0.081729005,0.33723032,0.123646485,0.167443763
2523,-0.141223237,-0.010836162,-0.230874807,-0.026566211,0.079110175,-0.088226452,0.420687854,0.231488034,0.309424102,0.285732239,0.162574351,0.463504016,-0.069769449,0.312235099,0.108541269,0.113378143
2524,-0.117414281,-0.180823907,-0.212874293,-0.005673688,0.127068892,-0.074584484,0.406331718,0.57237047,0.35923481,0.226337478,0.177206531,0.301086962,-0.077383627,0.340427995,0.12458816,0.141209007
2525,-0.104898274,-0.622640848,-0.212683141,0.008477923,0.072108895,-0.209981531,0.401123494,0.422635198,0.413111001,0.42757079,0.306369811,0.213712618,-0.178269496,0.364087152,0.2460094,0.08622861
2526,-0.120849058,-0.254940897,-0.274308085,-0.029499013,-0.130010501,-0.026226629,0.444887877,0.376712292,0.303932458,0.402333111,0.161630154,0.298430145,-0.139305697,0.331321006,0.106647622,0.100625492
2527,-0.107714772,-0.327809125,-0.166043863,0.006962754,-0.025229882,-0.088849112,0.448743641,0.332151085,0.414253861,0.317928284,0.235829115,0.446596682,-0.118114,0.365917111,0.119587247,0.084937421
2528,-0.121127844,-0.040542927,-0.188001782,0.071344294,0.005261514,-0.199207231,0.428896904,0.282404602,0.388827145,0.311741203,0.237727299,0.312881589,-0.078712329,0.32707979,0.108892407,0.070137097
2529,-0.106452867,-0.17049396,-0.265694112,0.141980872,-0.006112747,-0.13657628,0.458787441,0.372817636,0.346103132,0.383138776,0.216707617,0.381293088,-0.090558182,0.359807948,0.141871824,0.079545782
2530,-0.112483457,-0.221805602,-0.300894082,0.009612013,0.005396031,-0.161836386,0.422072023,0.209396049,0.491440386,0.343837291,0.282342136,0.32285279,-0.130335247,0.345323446,0.123916396,0.100190365
2531,-0.109818131,-0.30533132,-0.192622602,-0.000343181,-0.006639235,-0.197387844,0.442227215,0.201438606,0.391231894,0.369746685,0.257619619,0.269866288,-0.135357052,0.322021718,0.119555571,0.092655479
2532,-0.148578361,-0.173603058,-0.281710714,-0.019396115,-0.039774407,-0.093077019,0.377750844,0.314724594,0.477387846,0.218968466,0.425725788,0.389612079,-0.126023279,0.367361603,0.096855377,0.090450373
2533,-0.145466328,-0.179804355,-0.292325169,0.075730145,0.007841609,-0.007371102,0.418197572,0.206059963,0.426459998,0.35297516,0.322915554,0.33706978,-0.090232533,0.343946338,0.13852327,0.079881791
2534,-0.138393372,-0.199417591,-0.276108325,-0.120239928,-0.114894018,-0.052571815,0.423828006,0.289609134,0.479170144,0.396174133,0.160783321,0.267191917,-0.150270842,0.336126109,0.077575801,0.117830241
2535,-0.135806039,-0.116623148,-0.333317876,-0.167229176,-0.072365716,-0.064998224,0.408551455,0.216527566,0.529518425,0.270822853,0.126404271,0.247907907,-0.14839003,0.299955413,0.098442473,0.145003538
2536,-0.145784914,-0.285074502,-0.263119072,-0.200524256,0.002659723,-0.15200603,0.376304984,0.373262674,0.31257844,0.191570207,0.176570356,0.024489313,-0.173974842,0.242462662,0.10341351,0.137392031
2537,-0.158492431,-0.012273833,-0.250056654,-0.132599011,-0.104011744,-0.196198657,0.390196145,0.258249938,0.315113991,0.281558633,0.120486081,0.275649428,-0.142272055,0.273542369,0.081542205,0.088391277
2538,-0.163190693,-0.159934968,-0.323067367,-0.061591845,-0.030507874,-0.116360024,0.388590813,0.306502432,0.382466704,0.387120575,0.329270154,0.338269919,-0.142442129,0.3553701,0.103061439,0.035235229
2539,-0.150585026,-0.110010237,-0.272727549,-0.007151712,0.185273796,-0.236356616,0.419312328,0.238862634,0.317251474,0.376716584,0.44457674,0.188596517,-0.098592891,0.330886046,0.16797443,0.101730762
2540,-0.155988351,-0.210546166,-0.265826017,-0.021276165,-0.046283457,-0.267051369,0.403668821,0.186023921,0.323895097,0.47437197,0.223696455,0.380133539,-0.161161921,0.331964967,0.107142712,0.110297227
2541,-0.15134196,-0.079272524,-0.207821399,0.027674157,0.070824921,-0.154430211,0.407515943,0.131746754,0.454230785,0.363449574,0.210350141,0.323381275,-0.082394503,0.315112412,0.110703071,0.12238896
2542,-0.145112187,-0.170598373,-0.21413967,0.018232206,0.271250814,-0.130837768,0.410470068,0.138532549,0.446287423,0.43895188,0.22113654,0.222881526,-0.061867496,0.313043331,0.181151631,0.134260152
2543,-0.163785234,-0.089685708,-0.187431619,-0.005382862,0.26330331,-0.150630817,0.398954481,0.185065329,0.432780743,0.320242912,0.350450695,0.274516344,-0.055602155,0.327001751,0.169409205,0.089288959
2544,-0.147632331,-0.235205203,-0.206478491,0.007819049,0.286755621,-0.041735303,0.415439546,0.303221613,0.419203132,0.240986913,0.380433589,0.077267349,-0.056079443,0.306092024,0.192308344,0.131822091
2545,-0.167682946,-0.235270828,-0.19292599,-0.039434399,0.133116499,-0.152124614,0.41305387,0.354010552,0.459839612,0.223785624,0.592354417,0.244608134,-0.109053713,0.381275368,0.135462961,0.138535845
2546,-0.138923511,-0.298784047,-0.271631569,-0.169885918,0.214304149,-0.198873758,0.424026966,0.222037673,0.490959853,0.175131321,0.310873866,0.308647841,-0.143965776,0.321946253,0.185653848,0.11901417
2547,-0.137623161,-0.044682149,-0.163134843,-0.099578202,0.181700617,-0.136209562,0.413895667,0.209435716,0.447038949,0.154378459,0.43936038,0.292266846,-0.066587883,0.32606267,0.128397746,0.126020426
2548,-0.130576268,-0.26194188,-0.161342055,-0.106535494,0.254740387,-0.265289664,0.419867903,0.170424506,0.430393398,0.110503823,0.38523975,0.285182834,-0.111824162,0.300268702,0.191461845,0.135317621
2549,-0.143455386,-0.014865912,-0.225151747,-0.126406893,0.148483664,-0.275825709,0.415705919,0.378811181,0.341332942,0.077018559,0.241200432,0.345124662,-0.106203664,0.299865616,0.153573673,0.123710721
2550,-0.140471011,-0.215356708,-0.216575593,-0.156127572,0.213534445,-0.321611911,0.383765906,0.226492137,0.298539072,0.14184314,0.235378161,0.286575347,-0.139434725,0.262098961,0.184266301,0.081453214
2551,-0.152963847,0.061798099,-0.208972335,-0.13831988,0.097720668,-0.167029545,0.40229252,0.412419558,0.266549885,0.142804399,0.311009318,0.375796497,-0.084627807,0.318478696,0.129996749,0.102712049
2552,-0.143095121,-0.208579123,-0.126350909,-0.022169653,-0.087040722,-0.281218737,0.407932937,0.273891717,0.398518801,0.205235139,0.417932361,0.38656953,-0.144742378,0.348346748,0.090989494,0.087630328
2553,-0.135461569,-0.086830676,-0.161823183,0.076847151,0.116396308,-0.299717277,0.41738224,0.25124988,0.369905531,0.056011111,0.381701142,0.283517122,-0.081764874,0.293294504,0.155722323,0.132098074
2554,-0.123214945,-0.312485248,-0.098339662,0.044174045,0.239712298,-0.271436602,0.42873311,0.25920108,0.426022291,0.162993118,0.274566948,0.326402068,-0.086931686,0.312986436,0.205060038,0.103171017
2555,-0.151557177,-0.189334467,-0.125177443,-0.052005243,0.226787478,-0.295833379,0.44694978,0.217716336,0.500413775,0.138996333,0.440805078,0.316118628,-0.097853372,0.343499988,0.178151233,0.1436559
2556,-0.117596686,-0.36292097,-0.117749929,-0.104005098,0.205330849,-0.353134185,0.438898355,0.361357242,0.457160205,0.169954881,0.373815745,0.25841558,-0.141679337,0.343267001,0.208158123,0.11010391
2557,-0.129055098,-0.081542671,-0.115536407,-0.055214766,0.158086404,-0.223208696,0.43923831,0.223911941,0.46375069,0.046837479,0.452833384,0.251086175,-0.074411872,0.312942997,0.127508768,0.167825939
2558,-0.131148905,-0.098982528,-0.163223743,-0.034626339,0.07604824,-0.314398348,0.43349427,0.24362573,0.411518186,0.03612417,0.439084947,0.257756174,-0.111055271,0.30360058,0.130742929,0.157554382
2559,-0.108358905,-0.130721897,-0.102488488,0.015507655,0.067559361,-0.189198151,0.435084462,0.153807983,0.424635857,0.330152333,0.407137841,0.296507448,-0.074616738,0.341220987,0.096466063,0.107106371
2560,-0.11233142,-0.170345023,-0.175415531,-0.135519877,0.078648746,-0.23737964,0.452740818,0.299279988,0.399228156,0.213942036,0.407745093,0.359859973,-0.125390458,0.355466011,0.108600311,0.086389614
2561,-0.119081467,-0.005575132,-0.133170098,-0.148099452,0.060839657,-0.237373561,0.424815029,0.218070611,0.386116415,0.224967584,0.411592752,0.403393,-0.097076676,0.344825899,0.107129442,0.096357672
