time_s,rppg_mean,rppg_std,user00,user10,user01
680.44,-0.026817,0.059275296,0,-0.0947617,0.0143107
680.48,-0.038469967,0.08584741,0,-0.136824,0.0214141
680.52,-0.0122793,0.045290693,0,-0.0624435,0.0256056
680.56,0.023372033,0.022351821,0,0.0445404,0.0255757
680.6,0.048472233,0.066047062,0,0.123699,0.0217177
680.64,0.0332205,0.040809471,0,0.078774,0.0208875
680.68,0.001211867,0.020649688,0,-0.0188052,0.0224408
680.72,0.017538333,0.016984451,0,0.0339086,0.0187064
680.76,0.014830433,0.013721829,0,0.027076,0.0174153
680.8,0.031396533,0.043527155,0,0.0810846,0.013105
680.84,0.072136497,0.117599917,0,0.207839,0.00857049
680.88,0.08212106,0.140651529,0,0.244528,0.00183518
680.92,0.11164868,0.186781535,0,0.32728,0.00766604
680.96,0.106431567,0.174018954,0,0.307251,0.0120437
681,0.108261867,0.177878573,0,0.313556,0.0112296
681.04,0.04059533,0.063469432,0,0.113736,0.00804999
681.08,-0.05595866,0.103999245,0,-0.175956,0.00808002
681.12,-0.08319406,0.147723096,0,-0.253753,0.00417082
681.16,-0.096821241,0.168548966,0,-0.291444,0.000980278
681.2,-0.054709777,0.092480367,0,-0.161486,-0.00264333
681.24,-0.013324673,0.020273433,0,-0.0366559,-0.00331812
681.28,0.040511273,0.0731083,0,0.124907,-0.00337318
681.32,0.019532323,0.038967702,0,0.0644033,-0.00580633
681.36,-0.04854758,0.081793427,0,-0.142982,-0.00266074
681.4,-0.105263907,0.18647149,0,-0.320565,0.00477328
681.44,-0.15581677,0.275520163,0,-0.473938,0.00648769
681.48,-0.1709172,0.307419031,0,-0.525814,0.0130624
681.52,-0.1441662,0.263777341,0,-0.448608,0.0161094
681.56,-0.095441233,0.179386855,0,-0.302372,0.0160483
681.6,-0.0417719,0.08585106,0,-0.140515,0.0151993
681.64,0.0140372,0.012828967,0,0.0251546,0.016957
681.68,-0.00256358,0.011855462,0,-0.0154911,0.00780036
681.72,-0.007057237,0.017514505,0,-0.0269994,0.00582769
681.76,-0.010514183,0.020128703,0,-0.0337227,0.00218015
681.8,-0.011530806,0.0208321,0,-0.0355789,0.000986482
681.84,-0.009176368,0.015070534,0,-0.0265695,-0.000959604
681.88,-0.009287392,0.015535723,0,-0.0272227,-0.000639475
681.92,0.014725427,0.028748428,0,0.0478533,-0.00367702
681.96,0.084515287,0.154811958,0,0.26319,-0.00964414
682,0.00974875,0.011877395,0,0.0229774,0.00626885
682.04,0.13255138,0.233370785,0,0.402013,-0.00435886
682.08,0.004872877,0.009941239,0,0.0163104,-0.00169177
682.12,0.058841167,0.106215319,0,0.181455,-0.0049315
682.16,-0.00534748,0.004999837,0,-0.00613662,-0.00990582
682.2,0.01330718,0.020149436,0,0.0364892,0.00343234
682.24,0.004853867,0.005239038,0,0.0104077,0.0041539
682.28,0.059995567,0.09422886,0,0.168603,0.0113837
682.32,0.106350967,0.199834008,0,0.33687,-0.0178171
682.36,0.113410133,0.220224129,0,0.367225,-0.0269946
682.4,0.087246367,0.182335337,0,0.296813,-0.0350739
682.44,0.055729167,0.114359389,0,0.18727,-0.0200825
682.48,-0.001058243,0.008199433,0,0.00656069,-0.00973542
682.52,0.033140467,0.127634031,0,0.174076,-0.0746546
682.56,-0.026025,0.041035638,0,-0.0047454,-0.0733296
682.6,0.037571733,0.111666128,0,0.163178,-0.0504628
682.64,-0.0079114,0.007381646,0,-0.0146141,-0.0091201
682.68,-0.01970212,0.029450676,0,-0.0535576,-0.00554876
682.72,-0.007336073,0.008537622,0,-0.0167074,-0.00530082
682.76,-0.054681987,0.088388507,0,-0.156655,-0.00739096
682.8,-0.040047853,0.06651934,0,-0.116834,-0.00330956
682.84,-0.01285699,0.027057217,0,-0.0439455,0.00537453
682.88,-0.042538333,0.087659236,0,-0.14335,0.015735
682.92,-0.0773976,0.153373516,0,-0.254048,0.0218552
682.96,-0.105666733,0.199291796,0,-0.33554,0.0185398
683,-0.105192,0.193521271,0,-0.328526,0.01295
683.04,-0.086274777,0.151862463,0,-0.261623,0.00279867
683.08,-0.056361267,0.093849695,0,-0.1647,-0.0043838
683.12,-0.048516433,0.048575006,0,-0.0971498,-0.0483995
683.16,-0.004245097,0.004114565,0,-0.00821535,-0.00451994
683.2,0.027463067,0.027519372,0,0.0550384,0.0273508
683.24,0.0531246,0.071985843,0,0.135052,0.0243218
683.28,0.041658367,0.055255698,0,0.10434,0.0206351
683.32,0.102252233,0.158358134,0,0.284663,0.0220937
683.36,0.1726046,0.278419863,0,0.493797,0.0240168
683.4,0.199013533,0.319969843,0,0.568105,0.0289356
683.44,0.177364133,0.272811472,0,0.491507,0.0405854
683.48,0.137763727,0.231015659,0,0.404469,0.00882218
683.52,-0.010157697,0.0107357,0,-0.0213905,-0.00908259
683.56,-0.001253133,0.019653885,0,-0.0215036,0.0177442
683.6,-0.1109644,0.163946555,0,-0.299276,-0.0336172
683.64,-0.1265361,0.228615152,0,-0.390444,0.0108357
683.68,-0.162208767,0.25133496,0,-0.451725,-0.0349013
683.72,-0.111538703,0.199418234,0,-0.34177,0.00715389
683.76,-0.052723003,0.084170179,0,-0.149794,-0.00837501
683.8,0.011574333,0.058390692,0,0.0748854,-0.0401624
683.84,0.0413003,0.096656748,0,0.151746,-0.0278451
683.88,-0.00555165,0.01699584,0,0.00797415,-0.0246291
683.92,-0.003964633,0.018726796,0,0.0124624,-0.0243563
683.96,0.001458477,0.005585522,0,0.00762855,-0.00325312
684,-0.009499467,0.008245264,0,-0.0136974,-0.014801
684.04,0.001245263,0.011699813,0,0.0135179,-0.00978211
684.08,0.030804193,0.058363979,0,0.0981166,-0.00570402
684.12,-0.0109548,0.009803928,0,-0.0139601,-0.0189043
684.16,-0.00799224,0.01668991,0,-0.0271754,0.00319868
684.2,-0.014554757,0.028538102,0,-0.0474357,0.00377143
684.24,0.094435557,0.161833328,0,0.281301,0.00200567
684.28,-0.01393479,0.029876716,0,-0.0482332,0.00642883
684.32,0.0108849,0.064177035,0,-0.0471536,0.0798083
684.36,-0.0202705,0.048721235,0,-0.0758545,0.015043
684.4,0.005245233,0.080661059,0,-0.0726652,0.0884009
684.44,0.025020533,0.02982462,0,0.0580244,0.0170372
684.48,0.021705667,0.025921369,0,0.0504069,0.0147101
684.52,0.0156952,0.017401165,0,0.0344077,0.0126779
684.56,0.019055367,0.021294098,0,0.0420407,0.0151254
684.6,0.0012275,0.038019215,0,0.0398456,-0.0361631
684.64,-0.015435667,0.040624162,0,0.0152083,-0.0615153
684.68,-0.024558641,0.042422876,0,-0.000131623,-0.0735443
684.72,-0.023704757,0.038776802,0,-0.00266027,-0.068454
684.76,-0.013700233,0.030608006,0,0.0076645,-0.0487652
684.8,-0.016591,0.058573423,0,0.0318973,-0.0816703
684.84,-0.0306463,0.095734019,0,0.0460121,-0.137951
684.88,-0.021644267,0.089684319,0,0.0552372,-0.12017
684.92,-0.0106495,0.0598186,0,0.0431291,-0.0750776
684.96,0.005315767,0.021571795,0,0.0290485,-0.0131012
685,-0.002528437,0.012732939,0,0.00875059,-0.0163359
685.04,-0.007392933,0.012804936,0,0,-0.0221788
685.08,-0.007351433,0.012733056,0,0,-0.0220543
685.12,-0.0065549,0.01135342,0,0,-0.0196647
685.16,-0.002866797,0.004965437,0,0,-0.00860039
685.2,-0.005763733,0.009983079,0,0,-0.0172912
685.24,-0.0091297,0.015813104,0,0,-0.0273891
685.28,-0.015059933,0.02608457,0,0,-0.0451798
685.32,-0.0136594,0.023658775,0,0,-0.0409782
685.36,-0.008661833,0.015002735,0,0,-0.0259855
685.4,0.034120333,0.059098151,0,0,0.102361
685.44,0.0311293,0.053917529,0,0,0.0933879
685.48,0.0122267,0.021177266,0,0,0.0366801
685.52,-0.0063372,0.010976352,0,0,-0.0190116
685.56,-0.023346533,0.040437382,0,0,-0.0700396
685.6,-0.0045117,0.007814494,0,0,-0.0135351
685.64,-0.023910167,0.041413623,0,0,-0.0717305
685.68,0.004264667,0.007386619,0,0,0.012794
685.72,-0.057143,0.098974579,0,0,-0.171429
685.76,-0.050457667,0.087395242,0,0,-0.151373
685.8,-0.046224,0.080062317,0,0,-0.138672
685.84,-0.048075667,0.083269497,0,0,-0.144227
685.88,-0.018059567,0.031280087,0,0,-0.0541787
685.92,0.006998567,0.012121873,0,0,0.0209957
685.96,0.0167306,0.028978249,0,0,0.0501918
686,0.050787667,0.087966819,0,0,0.152363
686.04,0.036741667,0.063638433,0,0,0.110225
686.08,0.017787067,0.030808103,0,0,0.0533612
686.12,-0.0090114,0.015608203,0,0,-0.0270342
686.16,-0.032502767,0.056296443,0,0,-0.0975083
686.2,-0.033230333,0.057556626,0,0,-0.099691
686.24,-0.051264333,0.08879243,0,0,-0.153793
686.28,-0.079177667,0.137139741,0,0,-0.237533
686.32,-0.086724333,0.150210952,0,0,-0.260173
686.36,-0.091988,0.15932789,0,0,-0.275964
686.4,-0.082101667,0.142204258,0,0,-0.246305
686.44,-0.046282667,0.08016393,0,0,-0.138848
686.48,-0.036984333,0.064058744,0,0,-0.110953
686.52,-0.067478667,0.116876479,0,0,-0.202436
686.56,-0.079078,0.136967114,0,0,-0.237234
686.6,-0.117294667,0.203160322,0,0,-0.351884
686.64,-0.102868,0.178172602,0,0,-0.308604
686.68,-0.006572267,0.0113835,0,0,-0.0197168
686.72,-0.005366433,0.009294935,0,0,-0.0160993
686.76,-0.0108236,0.018747025,0,0,-0.0324708
686.8,0.071349,0.123580093,0,0,0.214047
686.84,-0.0090578,0.01568857,0,0,-0.0271734
686.88,0.169428,0.293457904,0,0,0.508284
686.92,-0.0134135,0.023232864,0,0,-0.0402405
686.96,0.215474,0.373211916,0,0,0.646422
687,-0.0141642,0.024533114,0,0,-0.0424926
687.04,0.116830333,0.202356073,0,0,0.350491
687.08,0.076316667,0.132184344,0,0,0.22895
687.12,0.084856667,0.146976058,0,0,0.25457
687.16,0.007736633,0.013400242,0,0,0.0232099
687.2,0.14608,0.253017982,0,0,0.43824
687.24,0.105143,0.182113018,0,0,0.315429
687.28,0.056279,0.097478087,0,0,0.168837
687.32,-0.066221667,0.114699291,0,0,-0.198665
687.36,-0.111366333,0.192892148,0,0,-0.334099
687.4,-0.105692333,0.183064491,0,0,-0.317077
687.44,-0.079711,0.138063502,0,0,-0.239133
687.48,-0.103731333,0.17966794,0,0,-0.311194
687.52,-0.134603667,0.23314039,0,0,-0.403811
687.56,-0.172548,0.298861903,0,0,-0.517644
687.6,-0.159599667,0.276434732,0,0,-0.478799
687.64,0.014215933,0.024622719,0,0,0.0426478
687.68,0.008195133,0.014194387,0,0,0.0245854
687.72,0.00162498,0.002814548,0,0,0.00487494
687.76,-0.003050983,0.005284458,0,0,-0.00915295
687.8,0.002185513,0.00378542,0,0,0.00655654
687.84,0.007766233,0.013451511,0,0,0.0232987
687.88,0.011583067,0.02006246,0,0,0.0347492
687.92,0.012061533,0.020891189,0,0,0.0361846
687.96,0.0106099,0.018376886,0,0,0.0318297
688,0.004702233,0.008144507,0,0,0.0141067
688.04,0.0090564,0.015686145,0,0,0.0271692
688.08,0.0089994,0.015587418,0,0,0.0269982
688.12,0.0092086,0.015949763,0,0,0.0276258
688.16,-0.015305567,0.026510019,0,0,-0.0459167
688.2,0.000416283,0.000721024,0,0,0.00124885
688.24,-0.003413367,0.005912124,0,0,-0.0102401
688.28,-0.005065633,0.008773934,0,0,-0.0151969
688.32,-0.0071439,0.012373598,0,0,-0.0214317
688.36,-0.0076324,0.013219705,0,0,-0.0228972
688.4,-0.0108272,0.018753261,0,0,-0.0324816
688.44,-0.005345333,0.009258389,0,0,-0.016036
688.48,0.037837,0.065535606,0,0,0.113511
688.52,0.081235333,0.140703725,0,0,0.243706
688.56,0.110726,0.191783058,0,0,0.332178
688.6,0.122098333,0.211480517,0,0,0.366295
688.64,0.111772667,0.193595938,0,0,0.335318
688.68,0.089901,0.1557131,0,0,0.269703
688.72,0.064362667,0.111479409,0,0,0.193088
688.76,0.0330086,0.057172572,0,0,0.0990258
688.8,0.03407,0.059010971,0,0,0.10221
688.84,0.023815567,0.041249771,0,0,0.0714467
688.88,0.056339,0.09758201,0,0,0.169017
688.92,0.049579333,0.085873924,0,0,0.148738
688.96,0.101677333,0.176110307,0,0,0.305032
689,0.143067,0.247799313,0,0,0.429201
689.04,0.0125293,0.021701384,0,0,0.0375879
689.08,0.202786667,0.35123681,0,0,0.60836
689.12,0.0183008,0.031697915,0,0,0.0549024
689.16,0.162864333,0.2820893,0,0,0.488593
689.2,0.018970033,0.032857062,0,0,0.0569101
689.24,0.016664033,0.028862952,0,0,0.0499921
689.28,0.012113867,0.020981833,0,0,0.0363416
689.32,0.0058969,0.01021373,0,0,0.0176907
689.36,0.0035724,0.006187578,0,0,0.0107172
689.4,-0.226951,0.393090663,0,0,-0.680853
689.44,-0.0036173,0.006265347,0,0,-0.0108519
689.48,-0.279968333,0.484919378,0,0,-0.839905
689.52,-0.326413,0.5653639,0,0,-0.979239
689.56,-0.339356667,0.587782989,0,0,-1.01807
689.6,-0.332485667,0.575882067,0,0,-0.997457
689.64,-0.309431333,0.535950791,0,0,-0.928294
689.68,-0.266638667,0.461831718,0,0,-0.799916
689.72,-0.209214667,0.362370432,0,0,-0.627644
689.76,-0.106929,0.185206461,0,0,-0.320787
689.8,0.005399133,0.009351573,0,0,0.0161974
689.84,0.076127,0.131855832,0,0,0.228381
689.88,0.103525,0.17931056,0,0,0.310575
689.92,0.121387,0.210248451,0,0,0.364161
689.96,0.145710667,0.252378278,0,0,0.437132
690,0.124233667,0.215179023,0,0,0.372701
690.04,0.085576,0.14822198,0,0,0.256728
690.08,0.084811667,0.146898116,0,0,0.254435
690.12,0.076775667,0.132979355,0,0,0.230327
690.16,0.076824,0.133063071,0,0,0.230472
690.2,0.069943667,0.121145984,0,0,0.209831
690.24,0.056276667,0.097474046,0,0,0.16883
690.28,0.0321336,0.055657028,0,0,0.0964008
690.32,0.034144,0.059139143,0,0,0.102432
690.36,0.044073,0.076336675,0,0,0.132219
690.4,0.058462667,0.101260309,0,0,0.175388
690.44,0.058025333,0.100502825,0,0,0.174076
690.48,0.045099,0.078113759,0,0,0.135297
690.52,0.0089744,0.015544117,0,0,0.0269232
690.56,0.023978667,0.041532269,0,0,0.071936
690.6,0.047366667,0.082041473,0,0,0.1421
690.64,0.051495,0.089191956,0,0,0.154485
690.68,0.089533667,0.15507686,0,0,0.268601
690.72,0.116499333,0.201782764,0,0,0.349498
690.76,0.109111333,0.188986373,0,0,0.327334
690.8,0.122655,0.212444692,0,0,0.367965
690.84,0.142566333,0.246932133,0,0,0.427699
690.88,0.146447333,0.253654222,0,0,0.439342
690.92,0.127772333,0.221308173,0,0,0.383317
690.96,0.099509,0.172354644,0,0,0.298527
691,0.064664333,0.112001911,0,0,0.193993
691.04,0.024715333,0.042808213,0,0,0.074146
691.08,-0.026242533,0.045453401,0,0,-0.0787276
691.12,-0.067722333,0.117298522,0,0,-0.203167
691.16,-0.109367667,0.189430355,0,0,-0.328103
691.2,-0.116232667,0.201320884,0,0,-0.348698
691.24,-0.159643667,0.276510942,0,0,-0.478931
691.28,-0.179858667,0.311524349,0,0,-0.539576
691.32,-0.185538333,0.32136182,0,0,-0.556615
691.36,-0.171955333,0.297835374,0,0,-0.515866
691.4,0.005144967,0.008911344,0,0,0.0154349
691.44,0.0051139,0.008857535,0,0,0.0153417
691.48,0.000222288,0.000385014,0,0,0.000666863
691.52,0.001979033,0.003427786,0,0,0.0059371
691.56,0.005055667,0.008756672,0,0,0.015167
691.6,0.008250267,0.014289881,0,0,0.0247508
691.64,0.01064,0.018429021,0,0,0.03192
691.68,0.011362167,0.01967985,0,0,0.0340865
691.72,0.007582167,0.013132698,0,0,0.0227465
691.76,0.005413,0.009375591,0,0,0.016239
691.8,0.00288282,0.004993191,0,0,0.00864846
691.84,-0.000993677,0.001721098,0,0,-0.00298103
691.88,-0.001603087,0.002776628,0,0,-0.00480926
691.92,0.0039075,0.006767989,0,0,0.0117225
691.96,-0.004593633,0.007956406,0,0,-0.0137809
692,-0.005055333,0.008756094,0,0,-0.015166
692.04,-0.001287487,0.002229992,0,0,-0.00386246
692.08,-0.001420777,0.002460857,0,0,-0.00426233
692.12,0.003752067,0.00649877,0,0,0.0112562
692.16,0.0117557,0.02036147,0,0,0.0352671
692.2,0.0121733,0.021084774,0,0,0.0365199
692.24,0.0247206,0.042817335,0,0,0.0741618
692.28,0.017004267,0.029452254,0,0,0.0510128
692.32,0.009273267,0.016061769,0,0,0.0278198
692.36,-0.009037833,0.015653987,0,0,-0.0271135
692.4,0.0051988,0.009004586,0,0,0.0155964
692.44,-0.019917167,0.034497545,0,0,-0.0597515
692.48,-0.002569747,0.004450932,0,0,-0.00770924
692.52,-0.07507,0.130025054,0,0,-0.22521
692.56,-0.104467333,0.180942729,0,0,-0.313402
692.6,-0.121728,0.210839081,0,0,-0.365184
692.64,-0.10737,0.185970295,0,0,-0.32211
692.68,-0.09367,0.162241199,0,0,-0.28101
692.72,-0.035842333,0.062080742,0,0,-0.107527
692.76,0.013640233,0.023625577,0,0,0.0409207
692.8,0.057476333,0.09955193,0,0,0.172429
692.84,0.059289333,0.102692138,0,0,0.177868
692.88,0.073296333,0.126952973,0,0,0.219889
692.92,0.073368,0.127077104,0,0,0.220104
692.96,0.094621333,0.163888957,0,0,0.283864
693,0.109143,0.189041221,0,0,0.327429
693.04,0.123328,0.213610362,0,0,0.369984
693.08,0.090315,0.156430169,0,0,0.270945
693.12,0.076541667,0.132574056,0,0,0.229625
693.16,0.060107333,0.104108955,0,0,0.180322
693.2,0.060891,0.105466306,0,0,0.182673
693.24,0.070218667,0.121622298,0,0,0.210656
693.28,0.055341,0.095853424,0,0,0.166023
693.32,0.00218049,0.003776719,0,0,0.00654147
693.36,-0.045851333,0.079416839,0,0,-0.137554
693.4,-0.082269667,0.142495243,0,0,-0.246809
693.44,-0.111012667,0.192279579,0,0,-0.333038
693.48,-0.113072333,0.195847026,0,0,-0.339217
693.52,-0.097528333,0.168924029,0,0,-0.292585
693.56,-0.072254333,0.125148176,0,0,-0.216763
693.6,-0.044797333,0.077591257,0,0,-0.134392
693.64,-0.0292571,0.050674784,0,0,-0.0877713
693.68,-0.010310167,0.017857733,0,0,-0.0309305
693.72,0.00082147,0.001422828,0,0,0.00246441
693.76,0.0161796,0.028023889,0,0,0.0485388
693.8,0.043489667,0.075326312,0,0,0.130469
693.84,0.087234,0.15109372,0,0,0.261702
693.88,0.071608333,0.124029272,0,0,0.214825
693.92,0.029677767,0.0514034,0,0,0.0890333
693.96,0.004172567,0.007227097,0,0,0.0125177
694,0.000240419,0.000416419,0,0,0.000721258
694.04,-0.008709233,0.015084835,0,0,-0.0261277
694.08,-0.017829367,0.030881369,0,0,-0.0534881
694.12,-0.0191428,0.033156302,0,0,-0.0574284
694.16,-0.023651867,0.040966235,0,0,-0.0709556
694.2,-0.006662867,0.011540424,0,0,-0.0199886
694.24,0.0301282,0.052183573,0,0,0.0903846
694.28,0.065591333,0.113607522,0,0,0.196774
694.32,0.0877,0.151900856,0,0,0.2631
694.36,0.111763,0.193579194,0,0,0.335289
694.4,0.114074,0.197581964,0,0,0.342222
694.44,0.118789333,0.205749161,0,0,0.356368
694.48,0.086733333,0.15022654,0,0,0.2602
694.52,0.046408667,0.080382169,0,0,0.139226
694.56,0.000302038,0.000523145,0,0,0.000906114
694.6,-0.033059367,0.057260503,0,0,-0.0991781
694.64,-0.070592,0.122268931,0,0,-0.211776
694.68,-0.051681333,0.089514695,0,0,-0.155044
694.72,-0.006665267,0.011544581,0,0,-0.0199958
694.76,0.007578433,0.013126232,0,0,0.0227353
694.8,0.00102101,0.001768441,0,0,0.00306303
694.84,-0.0155437,0.026922478,0,0,-0.0466311
694.88,-0.042104667,0.072927422,0,0,-0.126314
694.92,-0.061412333,0.106369282,0,0,-0.184237
694.96,-0.070006,0.121253949,0,0,-0.210018
695,-0.065917,0.114171593,0,0,-0.197751
695.04,-0.059295667,0.102703107,0,0,-0.177887
695.08,-0.033662333,0.058304872,0,0,-0.100987
695.12,-0.037443,0.064853178,0,0,-0.112329
695.16,-0.047236333,0.081815729,0,0,-0.141709
695.2,-0.057747667,0.100021893,0,0,-0.173243
695.24,-0.040103333,0.069461011,0,0,-0.12031
695.28,-0.054999667,0.095262217,0,0,-0.164999
695.32,-0.073586,0.127454691,0,0,-0.220758
695.36,-0.085429667,0.147968523,0,0,-0.256289
695.4,-0.078715,0.136338379,0,0,-0.236145
695.44,-0.071334667,0.123555267,0,0,-0.214004
695.48,-0.059722,0.103441538,0,0,-0.179166
695.52,-0.049398667,0.085561,0,0,-0.148196
695.56,-0.025479467,0.044131731,0,0,-0.0764384
695.6,0,0,0,0,0
695.64,0,0,0,0,0
695.68,0,0,0,0,0
695.72,0,0,0,0,0
695.76,0,0,0,0,0
695.8,0,0,0,0,0
695.84,0,0,0,0,0
695.88,0,0,0,0,0
695.92,0,0,0,0,0
695.96,0,0,0,0,0
696,0,0,0,0,0
696.04,0,0,0,0,0
696.08,0,0,0,0,0
696.12,0,0,0,0,0
696.16,0,0,0,0,0
696.2,0,0,0,0,0
696.24,0,0,0,0,0
696.28,0,0,0,0,0
696.32,0,0,0,0,0
696.36,0,0,0,0,0
696.4,0,0,0,0,0
696.44,0,0,0,0,0
696.48,0,0,0,0,0
696.52,0,0,0,0,0
696.56,0,0,0,0,0
696.6,0,0,0,0,0
696.64,0,0,0,0,0
696.68,0,0,0,0,0
696.72,0,0,0,0,0
696.76,0,0,0,0,0
696.8,0,0,0,0,0
696.84,0,0,0,0,0
696.88,0,0,0,0,0
696.92,0,0,0,0,0
696.96,0,0,0,0,0
697,0,0,0,0,0
697.04,0,0,0,0,0
697.08,0,0,0,0,0
697.12,0,0,0,0,0
697.16,0,0,0,0,0
697.2,0,0,0,0,0
697.24,0,0,0,0,0
697.28,0,0,0,0,0
697.32,0,0,0,0,0
697.36,0,0,0,0,0
697.4,0,0,0,0,0
697.44,0,0,0,0,0
697.48,0,0,0,0,0
697.52,0,0,0,0,0
697.56,0,0,0,0,0
697.6,0,0,0,0,0
697.64,0,0,0,0,0
697.68,0,0,0,0,0
697.72,0,0,0,0,0
697.76,0,0,0,0,0
697.8,0,0,0,0,0
697.84,0,0,0,0,0
697.88,0,0,0,0,0
697.92,0,0,0,0,0
697.96,0,0,0,0,0
698,0,0,0,0,0
698.04,0,0,0,0,0
698.08,0,0,0,0,0
698.12,0,0,0,0,0
698.16,0,0,0,0,0
698.2,0,0,0,0,0
698.24,0,0,0,0,0
698.28,0,0,0,0,0
698.32,0,0,0,0,0
698.36,0,0,0,0,0
698.4,0,0,0,0,0
698.44,0,0,0,0,0
698.48,0,0,0,0,0
698.52,0,0,0,0,0
698.56,0,0,0,0,0
698.6,0,0,0,0,0
698.64,0,0,0,0,0
698.68,0,0,0,0,0
698.72,0,0,0,0,0
698.76,0,0,0,0,0
698.8,0,0,0,0,0
698.84,0,0,0,0,0
698.88,0,0,0,0,0
698.92,0,0,0,0,0
698.96,0,0,0,0,0
699,0,0,0,0,0
699.04,0,0,0,0,0
699.08,0,0,0,0,0
699.12,0,0,0,0,0
699.16,0,0,0,0,0
699.2,0,0,0,0,0
699.24,0,0,0,0,0
699.28,0,0,0,0,0
699.32,0,0,0,0,0
699.36,0,0,0,0,0
699.4,0,0,0,0,0
699.44,0,0,0,0,0
699.48,0,0,0,0,0
699.52,0,0,0,0,0
699.56,0,0,0,0,0
699.6,0,0,0,0,0
699.64,0,0,0,0,0
699.68,0,0,0,0,0
699.72,0,0,0,0,0
699.76,0,0,0,0,0
699.8,0,0,0,0,0
699.84,0,0,0,0,0
699.88,0,0,0,0,0
699.92,0,0,0,0,0
699.96,0,0,0,0,0
700,0,0,0,0,0
700.04,0,0,0,0,0
700.08,0,0,0,0,0
700.12,0,0,0,0,0
700.16,0,0,0,0,0
700.2,0,0,0,0,0
700.24,0,0,0,0,0
700.28,0,0,0,0,0
700.32,0,0,0,0,0
700.36,0,0,0,0,0
700.4,0,0,0,0,0
700.44,0,0,0,0,0
700.48,0,0,0,0,0
700.52,0,0,0,0,0
700.56,0,0,0,0,0
700.6,0,0,0,0,0
700.64,0,0,0,0,0
700.68,0,0,0,0,0
700.72,0,0,0,0,0
700.76,0,0,0,0,0
700.8,0,0,0,0,0
700.84,0,0,0,0,0
700.88,0,0,0,0,0
700.92,0,0,0,0,0
700.96,0,0,0,0,0
701,0,0,0,0,0
701.04,0,0,0,0,0
701.08,0,0,0,0,0
701.12,0,0,0,0,0
701.16,0,0,0,0,0
701.2,0,0,0,0,0
701.24,0,0,0,0,0
701.28,0,0,0,0,0
701.32,0,0,0,0,0
701.36,0,0,0,0,0
701.4,0,0,0,0,0
701.44,0,0,0,0,0
701.48,0,0,0,0,0
701.52,0,0,0,0,0
701.56,0,0,0,0,0
701.6,0,0,0,0,0
701.64,0,0,0,0,0
701.68,0,0,0,0,0
701.72,0,0,0,0,0
701.76,0,0,0,0,0
701.8,0,0,0,0,0
701.84,0,0,0,0,0
701.88,0,0,0,0,0
701.92,0,0,0,0,0
701.96,0,0,0,0,0
702,0,0,0,0,0
702.04,0,0,0,0,0
702.08,0,0,0,0,0
702.12,0,0,0,0,0
702.16,0,0,0,0,0
702.2,0,0,0,0,0
702.24,0,0,0,0,0
702.28,0,0,0,0,0
702.32,0,0,0,0,0
702.36,0,0,0,0,0
702.4,0,0,0,0,0
702.44,0,0,0,0,0
702.48,0,0,0,0,0
702.52,0,0,0,0,0
702.56,0,0,0,0,0
702.6,0,0,0,0,0
702.64,0,0,0,0,0
702.68,0,0,0,0,0
702.72,0,0,0,0,0
702.76,0,0,0,0,0
702.8,0,0,0,0,0
702.84,0,0,0,0,0
702.88,0,0,0,0,0
702.92,0,0,0,0,0
702.96,0,0,0,0,0
703,0,0,0,0,0
703.04,0,0,0,0,0
703.08,0,0,0,0,0
703.12,0,0,0,0,0
703.16,0,0,0,0,0
703.2,0,0,0,0,0
703.24,0,0,0,0,0
703.28,0,0,0,0,0
703.32,0,0,0,0,0
703.36,0,0,0,0,0
703.4,0,0,0,0,0
703.44,0,0,0,0,0
703.48,0,0,0,0,0
703.52,0,0,0,0,0
703.56,0,0,0,0,0
703.6,0,0,0,0,0
703.64,0,0,0,0,0
703.68,0,0,0,0,0
703.72,0,0,0,0,0
703.76,0,0,0,0,0
703.8,-0.006947367,0.012033192,0,-0.0208421,0
703.84,-0.0034333,0.00594665,0,-0.0102999,0
703.88,0,0,0,0,0
703.92,0,0,0,0,0
703.96,0,0,0,0,0
704,0,0,0,0,0
704.04,0,0,0,0,0
704.08,0,0,0,0,0
704.12,0,0,0,0,0
704.16,0,0,0,0,0
704.2,0,0,0,0,0
704.24,0,0,0,0,0
704.28,0,0,0,0,0
704.32,0,0,0,0,0
704.36,0,0,0,0,0
704.4,0,0,0,0,0
704.44,0,0,0,0,0
704.48,0,0,0,0,0
704.52,0,0,0,0,0
704.56,0,0,0,0,0
704.6,0,0,0,0,0
704.64,0,0,0,0,0
704.68,0,0,0,0,0
704.72,0,0,0,0,0
704.76,0,0,0,0,0
704.8,0,0,0,0,0
704.84,0,0,0,0,0
704.88,0,0,0,0,0
704.92,0,0,0,0,0
704.96,0,0,0,0,0
705,0,0,0,0,0
705.04,0,0,0,0,0
705.08,0,0,0,0,0
705.12,0,0,0,0,0
705.16,0,0,0,0,0
705.2,0,0,0,0,0
705.24,0,0,0,0,0
705.28,0,0,0,0,0
705.32,0,0,0,0,0
